Gene id	miRNA
1373	hsa-let-7b-5p
1373	hsa-let-7c-5p
1373	hsa-let-7e-5p
1373	hsa-let-7f-5p
1373	hsa-let-7g-5p
1373	hsa-let-7i-5p
1373	hsa-miR-105-5p
1373	hsa-miR-10a-3p
1373	hsa-miR-124-3p
1373	hsa-miR-147b
1373	hsa-miR-15b-3p
1373	hsa-miR-16-1-3p
1373	hsa-miR-197-3p
1373	hsa-miR-216b-5p
1373	hsa-miR-22-5p
1373	hsa-miR-29a-3p
1373	hsa-miR-29a-5p
1373	hsa-miR-29b-3p
1373	hsa-miR-29c-3p
1373	hsa-miR-335-3p
1373	hsa-miR-33a-5p
1373	hsa-miR-33b-5p
1373	hsa-miR-454-3p
1373	hsa-miR-548c-5p
1373	hsa-miR-548d-5p
1373	hsa-miR-582-5p
1373	hsa-miR-766-3p
1373	hsa-miR-874-3p
1373	hsa-miR-98-5p
1373	hsa-miR-1-3p
2273	hsa-miR-625-5p
2273	hsa-miR-1-3p
2273	hsa-let-7b-5p
2273	hsa-miR-155-5p
2273	hsa-miR-16-5p
2273	hsa-miR-133a-3p
2554	hsa-miR-16-5p
55655	hsa-miR-202-5p
57210	hsa-miR-423-5p
9921	hsa-miR-378a-3p
9921	hsa-miR-422a
64429	hsa-miR-194-5p
64429	hsa-miR-216b-5p
64429	hsa-miR-16-5p
57476	hsa-miR-15a-3p
57476	hsa-miR-103a-3p
57476	hsa-miR-191-5p
57476	hsa-miR-503-5p
6050	hsa-miR-106a-5p
6050	hsa-miR-106b-5p
6050	hsa-miR-17-5p
6050	hsa-miR-20a-5p
6050	hsa-miR-20b-5p
6050	hsa-miR-340-5p
6050	hsa-miR-93-5p
9821	hsa-miR-362-5p
9821	hsa-miR-940
9821	hsa-miR-494-3p
211	hsa-miR-103a-3p
330	hsa-miR-151a-3p
330	hsa-miR-17-3p
330	hsa-miR-191-5p
330	hsa-miR-24-3p
330	hsa-let-7b-5p
330	hsa-miR-16-5p
11215	hsa-miR-197-3p
11215	hsa-miR-217
11215	hsa-miR-29b-1-5p
11215	hsa-miR-338-3p
11215	hsa-miR-33b-5p
11215	hsa-miR-1-3p
11215	hsa-miR-16-5p
11215	hsa-miR-148b-3p
11215	hsa-miR-122-5p
51022	hsa-miR-30b-3p
51022	hsa-miR-30c-1-3p
51022	hsa-miR-30c-2-3p
51022	hsa-miR-641
6617	hsa-miR-16-5p
51071	hsa-miR-1-3p
1244	hsa-miR-193b-5p
1244	hsa-miR-23a-5p
1244	hsa-miR-155-5p
1244	hsa-miR-16-5p
2730	hsa-miR-1-3p
2730	hsa-miR-132-3p
23304	hsa-miR-425-5p
30846	hsa-miR-455-5p
30846	hsa-miR-1-3p
30846	hsa-let-7b-5p
30846	hsa-miR-155-5p
55635	hsa-miR-877-5p
55635	hsa-miR-494-3p
55635	hsa-let-7b-5p
55635	hsa-miR-155-5p
55635	hsa-miR-16-5p
55635	hsa-miR-124-3p
25901	hsa-miR-32-5p
25901	hsa-miR-92a-3p
25901	hsa-miR-92b-3p
25901	hsa-miR-1-3p
3298	hsa-miR-16-5p
51230	hsa-miR-130b-3p
51230	hsa-miR-141-5p
51230	hsa-miR-24-3p
51230	hsa-miR-301a-3p
51230	hsa-miR-301b-3p
51230	hsa-miR-454-3p
51230	hsa-miR-7-1-3p
51230	hsa-miR-155-5p
10062	hsa-miR-1-3p
1890	hsa-miR-124-3p
1890	hsa-miR-155-5p
1890	hsa-let-7b-5p
10953	hsa-miR-1-3p
10953	hsa-miR-155-5p
10953	hsa-miR-16-5p
10953	hsa-miR-124-3p
11231	hsa-miR-1-3p
23633	hsa-miR-125b-2-3p
23633	hsa-miR-30a-5p
23633	hsa-miR-30b-5p
23633	hsa-miR-30c-5p
23633	hsa-miR-30d-5p
23633	hsa-miR-30e-5p
23633	hsa-miR-7-1-3p
7431	hsa-let-7e-5p
7431	hsa-miR-335-3p
7431	hsa-miR-124-3p
7431	hsa-let-7b-5p
7431	hsa-miR-155-5p
7431	hsa-miR-16-5p
355	hsa-let-7a-5p
355	hsa-let-7b-5p
355	hsa-let-7c-5p
355	hsa-let-7e-5p
355	hsa-let-7f-5p
355	hsa-let-7g-5p
355	hsa-let-7i-5p
355	hsa-miR-19a-3p
355	hsa-miR-19b-3p
355	hsa-miR-22-5p
355	hsa-miR-374a-5p
355	hsa-miR-374b-5p
355	hsa-miR-603
355	hsa-miR-877-5p
355	hsa-miR-98-5p
355	hsa-miR-494-3p
355	hsa-miR-155-5p
355	hsa-miR-16-5p
960	hsa-miR-146b-5p
960	hsa-miR-20a-3p
960	hsa-miR-217
960	hsa-miR-29a-5p
960	hsa-miR-330-5p
960	hsa-miR-497-5p
960	hsa-miR-124-3p
960	hsa-miR-155-5p
960	hsa-miR-16-5p
4285	hsa-miR-1-3p
3459	hsa-let-7a-3p
3459	hsa-let-7f-1-3p
3459	hsa-let-7f-2-3p
3459	hsa-miR-155-5p
3459	hsa-miR-16-5p
7444	hsa-miR-1-3p
55591	hsa-let-7a-5p
55591	hsa-let-7b-5p
55591	hsa-let-7c-5p
55591	hsa-let-7d-5p
55591	hsa-let-7e-5p
55591	hsa-let-7f-5p
55591	hsa-let-7g-5p
55591	hsa-let-7i-5p
55591	hsa-miR-651-5p
55591	hsa-miR-874-3p
55591	hsa-miR-98-5p
55591	hsa-miR-1-3p
55591	hsa-miR-16-5p
6642	hsa-miR-194-5p
6642	hsa-miR-767-5p
9519	hsa-miR-542-3p
9519	hsa-miR-191-5p
9519	hsa-miR-494-3p
9519	hsa-miR-9-5p
9519	hsa-miR-30a-5p
56938	hsa-let-7b-5p
56938	hsa-miR-155-5p
56938	hsa-miR-16-5p
9774	hsa-miR-570-3p
9774	hsa-miR-494-3p
9774	hsa-miR-503-5p
9774	hsa-miR-16-5p
55334	hsa-miR-574-5p
55334	hsa-miR-1-3p
55334	hsa-miR-155-5p
51106	hsa-miR-192-3p
51106	hsa-miR-1-3p
9135	hsa-miR-16-5p
3149	hsa-miR-155-5p
3149	hsa-miR-148b-3p
23279	hsa-miR-124-3p
23279	hsa-miR-374b-5p
23279	hsa-miR-548d-5p
23279	hsa-miR-940
23279	hsa-miR-155-5p
578	hsa-let-7b-5p
22807	hsa-miR-16-5p
2896	hsa-miR-1-3p
2896	hsa-let-7b-5p
51306	hsa-miR-576-5p
55166	hsa-miR-501-3p
55166	hsa-miR-1-3p
5926	hsa-miR-766-3p
5926	hsa-miR-1-3p
7260	hsa-miR-1-3p
10908	hsa-miR-361-3p
10908	hsa-miR-16-5p
56052	hsa-miR-185-5p
56052	hsa-miR-767-5p
56052	hsa-miR-1-3p
55596	hsa-miR-576-3p
10061	hsa-miR-30b-3p
54480	hsa-miR-494-3p
2530	hsa-miR-183-5p
2530	hsa-let-7b-5p
2530	hsa-miR-155-5p
2530	hsa-miR-16-5p
55236	hsa-miR-155-5p
55236	hsa-miR-16-5p
535	hsa-miR-1-3p
8554	hsa-miR-139-5p
8554	hsa-miR-545-5p
8554	hsa-miR-615-5p
8554	hsa-miR-1-3p
9497	hsa-miR-15b-3p
9497	hsa-miR-181a-5p
9497	hsa-miR-181b-5p
9497	hsa-miR-181c-5p
9497	hsa-miR-181d-5p
9497	hsa-miR-23a-3p
9497	hsa-miR-23b-3p
9497	hsa-miR-29b-1-5p
9497	hsa-miR-30a-5p
9497	hsa-miR-30b-5p
9497	hsa-miR-30c-5p
9497	hsa-miR-30d-5p
9497	hsa-miR-30e-5p
9497	hsa-miR-340-5p
9497	hsa-miR-378a-5p
9497	hsa-miR-450a-5p
9497	hsa-miR-597-5p
9497	hsa-miR-7-5p
9497	hsa-miR-191-5p
9497	hsa-miR-155-5p
9497	hsa-miR-16-5p
5606	hsa-miR-191-5p
5606	hsa-miR-503-5p
9168	hsa-miR-31-3p
9168	hsa-miR-128-3p
28990	hsa-miR-29a-3p
28990	hsa-miR-29b-3p
28990	hsa-miR-29c-3p
25897	hsa-let-7a-3p
25897	hsa-let-7b-3p
25897	hsa-let-7f-1-3p
25897	hsa-miR-100-3p
25897	hsa-miR-200b-3p
25897	hsa-miR-200c-3p
25897	hsa-miR-224-5p
25897	hsa-miR-23a-3p
25897	hsa-miR-23b-3p
25897	hsa-miR-26a-5p
25897	hsa-miR-26b-5p
25897	hsa-miR-361-5p
25897	hsa-miR-429
25897	hsa-miR-548c-5p
25897	hsa-miR-548d-5p
25897	hsa-miR-641
25897	hsa-miR-7-1-3p
25897	hsa-miR-155-5p
8504	hsa-miR-16-5p
11345	hsa-miR-200a-3p
11345	hsa-miR-155-5p
11345	hsa-miR-16-5p
84908	hsa-miR-1-3p
84908	hsa-miR-191-5p
84908	hsa-miR-494-3p
7414	hsa-let-7a-3p
7414	hsa-let-7b-3p
7414	hsa-let-7d-5p
7414	hsa-let-7f-1-3p
7414	hsa-miR-125b-2-3p
7414	hsa-miR-141-3p
7414	hsa-miR-181a-5p
7414	hsa-miR-182-5p
7414	hsa-miR-196a-5p
7414	hsa-miR-196b-5p
7414	hsa-miR-200a-3p
7414	hsa-miR-21-5p
7414	hsa-miR-24-2-5p
7414	hsa-miR-30b-3p
7414	hsa-miR-324-5p
7414	hsa-miR-335-3p
7414	hsa-miR-340-5p
7414	hsa-miR-34a-5p
7414	hsa-miR-362-3p
7414	hsa-miR-378a-5p
7414	hsa-miR-449a
7414	hsa-miR-574-5p
7414	hsa-miR-576-5p
7414	hsa-miR-580-3p
7414	hsa-miR-589-3p
7414	hsa-miR-603
7414	hsa-miR-624-5p
7414	hsa-miR-7-1-3p
7414	hsa-miR-92a-1-5p
7414	hsa-miR-92a-3p
7414	hsa-miR-92b-3p
7414	hsa-miR-940
7414	hsa-miR-9-5p
7414	hsa-miR-96-5p
7414	hsa-miR-494-3p
7414	hsa-miR-503-5p
55789	hsa-miR-199a-5p
55789	hsa-miR-25-3p
55789	hsa-miR-641
55789	hsa-miR-9-3p
55789	hsa-miR-1-3p
8439	hsa-miR-140-3p
8439	hsa-miR-335-3p
8439	hsa-miR-191-5p
8439	hsa-miR-124-3p
159	hsa-miR-181a-3p
159	hsa-miR-424-3p
159	hsa-miR-579-3p
159	hsa-miR-625-3p
159	hsa-miR-625-5p
159	hsa-miR-16-5p
7077	hsa-miR-105-5p
7077	hsa-miR-106a-5p
7077	hsa-miR-126-5p
7077	hsa-miR-130b-3p
7077	hsa-miR-141-5p
7077	hsa-miR-15a-3p
7077	hsa-miR-185-5p
7077	hsa-miR-18a-5p
7077	hsa-miR-18b-5p
7077	hsa-miR-200b-3p
7077	hsa-miR-200c-3p
7077	hsa-miR-203a-3p
7077	hsa-miR-20a-5p
7077	hsa-miR-20b-5p
7077	hsa-miR-222-3p
7077	hsa-miR-22-3p
7077	hsa-miR-23a-3p
7077	hsa-miR-23b-3p
7077	hsa-miR-29a-3p
7077	hsa-miR-29b-3p
7077	hsa-miR-29c-3p
7077	hsa-miR-30a-5p
7077	hsa-miR-30b-5p
7077	hsa-miR-30c-5p
7077	hsa-miR-30d-5p
7077	hsa-miR-30e-5p
7077	hsa-miR-31-5p
7077	hsa-miR-335-5p
7077	hsa-miR-340-5p
7077	hsa-miR-362-3p
7077	hsa-miR-429
7077	hsa-miR-454-3p
7077	hsa-miR-589-5p
7077	hsa-miR-671-5p
7077	hsa-miR-1-3p
7077	hsa-let-7b-5p
7077	hsa-miR-155-5p
7077	hsa-miR-16-5p
5981	hsa-miR-1-3p
55773	hsa-miR-155-5p
55773	hsa-miR-16-5p
26009	hsa-miR-197-3p
51121	hsa-miR-1-3p
54888	hsa-miR-140-5p
54888	hsa-miR-362-3p
54888	hsa-miR-425-5p
54888	hsa-miR-576-5p
54888	hsa-miR-124-3p
4238	hsa-miR-100-3p
4238	hsa-miR-106b-5p
4238	hsa-miR-182-5p
4238	hsa-miR-194-5p
4238	hsa-miR-19a-5p
4238	hsa-miR-19b-1-5p
4238	hsa-miR-20a-5p
4238	hsa-miR-219a-1-3p
4238	hsa-miR-29a-3p
4238	hsa-miR-29b-3p
4238	hsa-miR-29c-3p
4238	hsa-miR-330-3p
4238	hsa-miR-361-5p
4238	hsa-miR-548d-3p
4238	hsa-miR-597-5p
4238	hsa-miR-767-5p
4238	hsa-miR-1-3p
4238	hsa-miR-191-5p
4238	hsa-miR-155-5p
84245	hsa-miR-199a-5p
3224	hsa-miR-32-5p
3224	hsa-miR-92a-3p
3224	hsa-miR-92b-3p
3224	hsa-let-7b-5p
175	hsa-miR-1-3p
55300	hsa-miR-100-3p
55300	hsa-miR-21-5p
55300	hsa-miR-548c-5p
55300	hsa-miR-548d-5p
55300	hsa-miR-590-5p
259282	hsa-miR-26b-3p
259282	hsa-miR-340-5p
259282	hsa-miR-9-3p
259282	hsa-miR-1-3p
259282	hsa-miR-155-5p
259282	hsa-miR-16-5p
27430	hsa-miR-139-5p
27430	hsa-miR-16-1-3p
27430	hsa-miR-16-2-3p
27430	hsa-miR-194-3p
27430	hsa-miR-454-3p
27430	hsa-miR-1-3p
27430	hsa-miR-16-5p
7092	hsa-miR-181b-5p
7092	hsa-miR-181d-5p
7092	hsa-miR-338-5p
7092	hsa-miR-421
7092	hsa-miR-589-3p
7092	hsa-miR-494-3p
7204	hsa-let-7b-3p
7204	hsa-let-7f-2-3p
7204	hsa-miR-101-3p
7204	hsa-miR-106a-5p
7204	hsa-miR-149-5p
7204	hsa-miR-25-3p
7204	hsa-miR-32-5p
7204	hsa-miR-33a-5p
7204	hsa-miR-33b-5p
7204	hsa-miR-579-3p
7204	hsa-miR-582-3p
7204	hsa-miR-582-5p
7204	hsa-miR-95-3p
7204	hsa-let-7b-5p
7204	hsa-miR-155-5p
7204	hsa-miR-16-5p
1462	hsa-let-7b-5p
23274	hsa-miR-191-5p
23517	hsa-miR-335-3p
23517	hsa-miR-1-3p
23517	hsa-miR-16-5p
9765	hsa-miR-1-3p
79567	hsa-miR-629-5p
79567	hsa-miR-1-3p
79567	hsa-miR-16-5p
26064	hsa-miR-182-5p
26064	hsa-miR-340-5p
26064	hsa-miR-96-5p
26064	hsa-miR-1-3p
26064	hsa-miR-155-5p
26064	hsa-miR-122-5p
11284	hsa-miR-1-3p
54831	hsa-let-7b-5p
54831	hsa-miR-16-5p
23035	hsa-miR-32-5p
54908	hsa-miR-9-5p
54908	hsa-miR-124-3p
54908	hsa-miR-16-5p
27067	hsa-miR-128-3p
54896	hsa-let-7a-5p
54896	hsa-let-7b-5p
54896	hsa-let-7c-5p
54896	hsa-let-7e-5p
54896	hsa-let-7f-5p
54896	hsa-let-7g-5p
54896	hsa-let-7i-5p
54896	hsa-miR-98-5p
79142	hsa-miR-532-3p
79142	hsa-miR-1-3p
79142	hsa-let-7b-5p
79142	hsa-miR-155-5p
79142	hsa-miR-16-5p
3631	hsa-miR-597-5p
5874	hsa-miR-1-3p
5874	hsa-miR-16-5p
55341	hsa-miR-1-3p
10039	hsa-let-7b-5p
10039	hsa-miR-155-5p
3371	hsa-miR-1-3p
3371	hsa-miR-155-5p
3371	hsa-miR-16-5p
90326	hsa-miR-1-3p
55775	hsa-miR-22-3p
55775	hsa-miR-494-3p
55775	hsa-miR-1-3p
9440	hsa-let-7b-3p
9440	hsa-let-7g-3p
54884	hsa-miR-744-5p
54884	hsa-miR-1-3p
822	hsa-miR-1-3p
822	hsa-miR-124-3p
822	hsa-miR-30a-5p
1175	hsa-miR-766-3p
7038	hsa-let-7b-5p
7038	hsa-miR-16-5p
54165	hsa-miR-106a-5p
54165	hsa-miR-200b-3p
54165	hsa-miR-200c-3p
54165	hsa-miR-221-3p
54165	hsa-miR-222-3p
54165	hsa-miR-374b-3p
23338	hsa-miR-365a-3p
23338	hsa-miR-374a-5p
23338	hsa-miR-576-5p
7546	hsa-let-7g-3p
7546	hsa-miR-128-3p
7546	hsa-miR-181a-5p
7546	hsa-miR-181b-5p
7546	hsa-miR-181c-5p
7546	hsa-miR-181d-5p
7546	hsa-miR-326
7546	hsa-miR-335-3p
7546	hsa-miR-340-5p
7546	hsa-miR-361-5p
7546	hsa-miR-590-3p
7546	hsa-miR-624-5p
7546	hsa-miR-96-5p
7546	hsa-miR-155-5p
153	hsa-miR-874-3p
9820	hsa-miR-542-3p
1495	hsa-miR-147b
1495	hsa-miR-421
1495	hsa-miR-93-3p
1495	hsa-miR-99a-3p
1495	hsa-miR-99b-3p
1495	hsa-miR-16-5p
5256	hsa-miR-30a-3p
5256	hsa-miR-30d-3p
5256	hsa-miR-30e-3p
54875	hsa-let-7b-5p
2042	hsa-miR-16-5p
3309	hsa-miR-141-5p
3309	hsa-miR-148b-5p
3309	hsa-miR-181b-5p
3309	hsa-miR-181d-5p
3309	hsa-miR-21-5p
3309	hsa-miR-501-5p
3309	hsa-miR-651-5p
3309	hsa-miR-103a-3p
3309	hsa-miR-124-3p
3309	hsa-miR-155-5p
3309	hsa-miR-191-5p
1829	hsa-let-7g-3p
1829	hsa-let-7i-3p
1829	hsa-miR-125b-2-3p
1829	hsa-miR-126-5p
1829	hsa-miR-141-3p
1829	hsa-miR-155-5p
1829	hsa-miR-182-5p
1829	hsa-miR-191-5p
1829	hsa-miR-200a-3p
1829	hsa-miR-30a-5p
1829	hsa-miR-30d-5p
1829	hsa-miR-30e-5p
1829	hsa-miR-671-5p
1829	hsa-miR-92a-1-5p
1829	hsa-miR-9-3p
1829	hsa-miR-940
1829	hsa-miR-1-3p
1829	hsa-miR-494-3p
1829	hsa-miR-16-5p
2824	hsa-miR-155-5p
2824	hsa-miR-16-5p
51438	hsa-miR-16-5p
22884	hsa-miR-200a-3p
22884	hsa-miR-27a-3p
22884	hsa-miR-27b-3p
22884	hsa-miR-362-3p
22884	hsa-miR-374a-3p
64848	hsa-miR-1-3p
56474	hsa-let-7a-5p
56474	hsa-let-7b-5p
56474	hsa-let-7c-5p
56474	hsa-let-7d-5p
56474	hsa-let-7e-5p
56474	hsa-let-7f-5p
56474	hsa-let-7g-5p
56474	hsa-let-7i-5p
56474	hsa-miR-374b-3p
56474	hsa-miR-423-5p
56474	hsa-miR-629-5p
56474	hsa-miR-98-5p
56474	hsa-miR-1-3p
5431	hsa-miR-494-3p
56204	hsa-miR-16-5p
116984	hsa-miR-22-3p
7175	hsa-miR-16-5p
84062	hsa-miR-1-3p
7504	hsa-let-7a-5p
7504	hsa-let-7g-3p
7504	hsa-let-7b-5p
7504	hsa-miR-1-3p
7504	hsa-miR-16-5p
57101	hsa-miR-148b-3p
57101	hsa-miR-133a-3p
57102	hsa-miR-16-5p
57102	hsa-miR-148b-3p
6322	hsa-let-7d-5p
6322	hsa-miR-101-5p
6322	hsa-miR-135a-5p
6322	hsa-miR-135b-5p
6322	hsa-miR-139-5p
6322	hsa-miR-185-5p
6322	hsa-miR-29a-3p
6322	hsa-miR-29b-3p
6322	hsa-miR-29c-3p
6322	hsa-miR-338-3p
6322	hsa-miR-338-5p
6322	hsa-miR-33a-5p
6322	hsa-miR-33b-5p
6322	hsa-miR-452-5p
6322	hsa-miR-582-5p
6322	hsa-miR-1-3p
6322	hsa-miR-494-3p
55841	hsa-miR-603
55841	hsa-let-7b-5p
55841	hsa-miR-30a-5p
4134	hsa-miR-548d-3p
4134	hsa-miR-766-3p
57120	hsa-miR-1-3p
57120	hsa-miR-494-3p
57120	hsa-miR-503-5p
57120	hsa-miR-155-5p
57646	hsa-miR-335-3p
9734	hsa-let-7b-5p
51491	hsa-let-7a-5p
57545	hsa-miR-124-3p
50484	hsa-miR-365a-3p
50484	hsa-miR-1-3p
50484	hsa-miR-16-5p
168850	hsa-miR-130b-3p
168850	hsa-miR-19a-3p
168850	hsa-miR-19b-3p
168850	hsa-miR-26a-5p
168850	hsa-miR-26b-5p
168850	hsa-miR-27a-3p
168850	hsa-miR-27b-3p
168850	hsa-miR-301a-3p
168850	hsa-miR-301b-3p
168850	hsa-miR-330-3p
168850	hsa-miR-340-5p
168850	hsa-miR-454-3p
168850	hsa-miR-9-3p
92017	hsa-miR-362-5p
92017	hsa-miR-500a-5p
55173	hsa-miR-494-3p
55173	hsa-miR-155-5p
55173	hsa-miR-16-5p
55173	hsa-miR-148b-3p
55173	hsa-miR-122-5p
51773	hsa-miR-1-3p
51773	hsa-miR-16-5p
55187	hsa-miR-16-2-3p
55187	hsa-miR-671-5p
55187	hsa-miR-7-5p
10659	hsa-miR-125b-2-3p
10659	hsa-miR-16-5p
23196	hsa-miR-335-3p
23196	hsa-miR-590-3p
23196	hsa-miR-1-3p
23196	hsa-miR-124-3p
23196	hsa-miR-155-5p
23518	hsa-miR-1-3p
4254	hsa-miR-1-3p
4254	hsa-miR-155-5p
4254	hsa-miR-16-5p
1161	hsa-miR-202-5p
1161	hsa-miR-155-5p
1161	hsa-miR-16-5p
11174	hsa-miR-155-5p
9341	hsa-let-7a-5p
9341	hsa-miR-148b-5p
9341	hsa-miR-19a-3p
9341	hsa-miR-19b-3p
9341	hsa-miR-1-3p
9341	hsa-miR-155-5p
9341	hsa-miR-494-3p
9341	hsa-let-7b-5p
9341	hsa-miR-16-5p
9341	hsa-miR-124-3p
4052	hsa-miR-10a-5p
4052	hsa-miR-128-3p
4052	hsa-miR-15a-5p
4052	hsa-miR-15b-5p
4052	hsa-miR-16-5p
4052	hsa-miR-503-5p
4052	hsa-miR-548d-3p
4052	hsa-miR-590-3p
5954	hsa-miR-181a-2-3p
5954	hsa-miR-21-5p
5954	hsa-miR-22-3p
5954	hsa-miR-744-5p
5954	hsa-miR-93-3p
5954	hsa-miR-494-3p
5954	hsa-miR-1-3p
2006	hsa-let-7b-5p
2006	hsa-miR-16-5p
5982	hsa-miR-32-5p
5982	hsa-miR-1-3p
57492	hsa-miR-193b-5p
57492	hsa-miR-629-5p
57492	hsa-miR-30a-5p
81037	hsa-miR-181b-5p
81037	hsa-miR-181d-5p
81037	hsa-miR-23a-3p
81037	hsa-miR-23b-3p
81037	hsa-miR-29b-3p
81037	hsa-miR-29c-3p
81037	hsa-miR-30c-1-3p
81037	hsa-miR-30c-2-3p
81037	hsa-miR-484
81037	hsa-miR-494-3p
23327	hsa-miR-24-3p
3074	hsa-miR-494-3p
79810	hsa-miR-27b-5p
79810	hsa-miR-1-3p
51528	hsa-miR-450b-5p
51528	hsa-miR-624-5p
51528	hsa-miR-494-3p
51528	hsa-miR-1-3p
51528	hsa-miR-16-5p
27122	hsa-let-7b-5p
27122	hsa-miR-1-3p
27122	hsa-miR-155-5p
27122	hsa-miR-16-5p
9603	hsa-let-7a-5p
63933	hsa-miR-32-5p
63933	hsa-miR-124-3p
51474	hsa-miR-210-3p
51474	hsa-miR-23a-3p
51474	hsa-miR-23b-3p
51474	hsa-miR-27a-3p
51474	hsa-miR-27b-3p
51474	hsa-miR-29b-1-5p
51474	hsa-miR-30a-3p
51474	hsa-miR-30d-3p
51474	hsa-miR-30e-3p
51474	hsa-miR-589-5p
51474	hsa-miR-590-5p
51474	hsa-miR-874-3p
25875	hsa-miR-494-3p
10319	hsa-miR-603
5601	hsa-miR-1-3p
84067	hsa-miR-425-5p
9709	hsa-miR-125a-5p
9709	hsa-miR-125b-5p
9709	hsa-miR-126-3p
9709	hsa-miR-224-5p
9709	hsa-miR-330-3p
9709	hsa-miR-671-5p
9709	hsa-miR-124-3p
9709	hsa-miR-155-5p
9454	hsa-miR-1-3p
9454	hsa-miR-603
5888	hsa-miR-224-5p
5888	hsa-miR-1-3p
5888	hsa-miR-603
5888	hsa-miR-124-3p
10721	hsa-miR-106b-3p
5291	hsa-miR-424-5p
5291	hsa-miR-942-5p
1535	hsa-miR-1-3p
84321	hsa-miR-494-3p
23593	hsa-miR-124-3p
10198	hsa-miR-671-3p
10198	hsa-miR-96-5p
10198	hsa-miR-1-3p
54477	hsa-miR-1-3p
54477	hsa-miR-494-3p
54477	hsa-miR-503-5p
80143	hsa-miR-155-5p
80143	hsa-miR-374a-5p
80143	hsa-miR-374b-5p
23223	hsa-miR-23a-5p
6307	hsa-miR-100-3p
6307	hsa-miR-10a-3p
6307	hsa-miR-148b-5p
6307	hsa-miR-17-5p
6307	hsa-miR-18a-5p
6307	hsa-miR-18b-5p
6307	hsa-miR-19a-3p
6307	hsa-miR-19b-3p
6307	hsa-miR-202-5p
6307	hsa-miR-203a-3p
6307	hsa-miR-20b-5p
6307	hsa-miR-23a-3p
6307	hsa-miR-23b-3p
6307	hsa-miR-26a-5p
6307	hsa-miR-26b-5p
6307	hsa-miR-30a-3p
6307	hsa-miR-30a-5p
6307	hsa-miR-30b-5p
6307	hsa-miR-30c-1-3p
6307	hsa-miR-30c-2-3p
6307	hsa-miR-30c-5p
6307	hsa-miR-30d-3p
6307	hsa-miR-30d-5p
6307	hsa-miR-30e-3p
6307	hsa-miR-30e-5p
6307	hsa-miR-335-3p
6307	hsa-miR-335-5p
6307	hsa-miR-580-3p
6307	hsa-miR-671-5p
6307	hsa-miR-766-3p
6307	hsa-miR-93-5p
55761	hsa-miR-124-3p
55761	hsa-miR-338-5p
55761	hsa-miR-424-5p
55761	hsa-miR-497-5p
55761	hsa-miR-940
23105	hsa-miR-324-5p
23105	hsa-miR-191-5p
23105	hsa-miR-503-5p
1112	hsa-miR-9-5p
8574	hsa-miR-1-3p
55745	hsa-miR-197-3p
55745	hsa-miR-1-3p
29945	hsa-miR-1-3p
3784	hsa-miR-148b-3p
3784	hsa-miR-133a-3p
3784	hsa-miR-9-5p
27095	hsa-miR-425-5p
27095	hsa-miR-1-3p
9967	hsa-miR-199a-5p
9967	hsa-miR-219a-1-3p
9967	hsa-miR-326
29085	hsa-miR-1-3p
51742	hsa-let-7a-3p
51742	hsa-let-7f-1-3p
51742	hsa-miR-10a-5p
51742	hsa-miR-140-3p
51742	hsa-miR-183-5p
51742	hsa-miR-21-5p
51742	hsa-miR-338-5p
51742	hsa-miR-33b-3p
51742	hsa-miR-486-5p
51742	hsa-miR-589-3p
23596	hsa-miR-101-5p
23596	hsa-miR-27b-5p
23596	hsa-miR-424-3p
23596	hsa-miR-576-5p
23596	hsa-miR-1-3p
23596	hsa-miR-133a-3p
23596	hsa-miR-132-3p
23596	hsa-miR-124-3p
10806	hsa-miR-603
55733	hsa-miR-155-5p
23095	hsa-miR-25-3p
23095	hsa-miR-32-5p
23095	hsa-miR-330-3p
23095	hsa-miR-338-3p
23095	hsa-miR-33b-5p
23095	hsa-miR-548c-5p
23095	hsa-miR-548d-5p
2296	hsa-miR-204-5p
2296	hsa-miR-31-5p
2296	hsa-miR-1-3p
2296	hsa-miR-133a-3p
25771	hsa-miR-1-3p
23224	hsa-miR-155-5p
23224	hsa-miR-148b-3p
23224	hsa-miR-9-5p
10079	hsa-miR-130b-5p
10079	hsa-miR-141-5p
10079	hsa-miR-150-5p
10079	hsa-miR-185-3p
10079	hsa-miR-331-3p
10079	hsa-miR-338-5p
10079	hsa-miR-548c-5p
10079	hsa-miR-548d-5p
10079	hsa-miR-570-3p
10079	hsa-miR-597-5p
10079	hsa-miR-603
10079	hsa-miR-1-3p
84957	hsa-miR-421
84957	hsa-miR-16-5p
2581	hsa-let-7a-5p
51602	hsa-miR-155-5p
51602	hsa-miR-191-5p
51602	hsa-miR-494-3p
51602	hsa-miR-16-5p
26099	hsa-miR-769-5p
26099	hsa-miR-155-5p
10827	hsa-miR-133a-3p
10827	hsa-miR-132-3p
26999	hsa-let-7b-5p
26999	hsa-miR-155-5p
23118	hsa-miR-199a-3p
23118	hsa-miR-204-5p
23118	hsa-miR-1-3p
23118	hsa-miR-155-5p
23118	hsa-miR-16-5p
116254	hsa-miR-124-3p
5610	hsa-miR-26b-3p
57602	hsa-miR-494-3p
57602	hsa-miR-124-3p
58508	hsa-miR-101-5p
58508	hsa-miR-125a-5p
58508	hsa-miR-125b-5p
58508	hsa-miR-140-5p
58508	hsa-miR-181a-5p
58508	hsa-miR-181b-5p
58508	hsa-miR-181c-5p
