geneID	HeLa
728215	0.022239255
728228	0.041663424
728233	0.306940052
728264	0.043826113
728294	2.327154359
7283	6.44334647
728323	0.772815515
728340	0.130777886
728361	0.360393298
728377	0.105747209
728378	0.077638834
728392	0.861108651
7284	7.655609221
728402	0.023553569
728404	0.011863781
728407	0.34184018
728411	1.831675873
728431	2.898299138
728441	0.01627847
728448	0.967019163
728458	0.02229659
728489	3.364750128
728492	0.012567138
728498	0.09420369
728537	0.232854085
728554	0.106430718
728558	0.459518718
728568	2.420280525
728577	0.221470287
728586	1.10968032
728591	0.687287596
7286	4.943823556
728609	2.788652889
728613	2.338286255
728619	0.288470953
728621	0.107556292
728622	0.145582502
728635	0.62663581
728640	0.01139485
728642	4.966022423
728643	6.149254994
728658	1.64422683
728661	2.645266433
728671	0.033329821
728689	0.289878577
728695	0.117978797
7287	0.193003942
728715	1.066110933
728723	0.375693947
728728	0.132036587
728730	0.457473031
728734	0.07949472
728739	0.045619498
728741	0.041275661
728743	0.307139346
728752	0.7348294
728755	0.049796233
728758	0.266273246
728763	0.017314847
728769	1.094176217
728773	0.007309546
728780	0.040607014
7288	0.064075601
728806	0.095024623
728819	0.96822322
728833	0.059011987
728841	0.052838862
728855	0.493777914
728858	0.058485154
728875	1.42356117
728882	0.004776142
728888	0.122290835
7289	3.450666517
728912	0.041675471
728927	0.561916043
728932	0.054094882
728936	0.363878361
728945	0.036264851
728963	0.285257126
728975	1.170112408
728989	0.026546747
7290	4.011903464
729013	1.737249903
729020	0.141689465
729040	0.563250256
729041	0.51053439
729082	4.681839761
729088	0.935316955
729092	0.199453024
729096	1.589020352
7291	1.933068999
729156	2.105332282
729162	0.511735715
729171	0.01562555
729173	0.013787213
729175	0.062141642
729176	0.234008915
729178	1.352829641
7292	0.06455997
729220	0.053892607
729234	1.451843259
729288	0.109373988
7293	0.124990655
729313	0.164295858
729338	0.398008332
729359	0.049071829
729375	0.338475013
7294	0.029378371
729400	0.014414544
729420	0.140975024
729440	1.787705106
729454	0.03448612
729467	0.027378753
7295	8.477089652
729506	0.104817628
729513	0.397272394
729515	1.905641876
729522	0.089920657
729533	0.228047077
729570	1.376742124
729582	0.127085774
729597	0.018217545
7296	8.206475753
729603	0.717735252
729614	1.652177632
729626	1.221672858
729633	0.031774612
729648	0.451704377
729665	0.385426554
729668	0.054162644
729678	2.144713916
7297	4.108322042
729723	0.042541795
729732	0.20956899
729737	0.114010747
729739	0.057666128
729770	0.099944486
729799	0.623777197
7298	6.685907904
729815	0.053261936
729830	1.852540508
729852	3.407196881
729857	0.00522924
729862	0.063510864
729873	0.56248129
729877	0.037041494
729915	0.043290185
729920	0.4377665
729950	0.119149717
729956	0.018982258
729967	3.859022089
729970	0.249640284
729975	0.290663921
729991	3.827792529
730005	0.022682545
730051	0.562730634
730081	1.785115874
730087	0.180650545
730091	0.178542432
730092	0.482761038
730094	1.709393516
730098	2.14052565
7301	3.688844042
730101	0.908131026
730102	0.555525566
730112	0.801444797
730183	2.930990292
730184	0.045261353
730198	0.030670293
7302	0.127648855
730227	0.01047944
730249	0.011367891
730256	0.133877379
730257	0.673301944
730262	0.036264851
730268	0.094868216
730394	0.725866497
7306	0.049268548
730651	0.027095683
730668	0.175852986
7307	6.668402232
7311	7.220986724
731220	0.049173296
731223	0.407348047
731275	0.369458887
731282	1.602287923
7314	9.458146501
731424	0.008479082
7316	7.261498136
731605	4.00053762
7317	7.526297344
731779	0.035769865
7318	0.247293512
7319	5.038159504
7320	4.004804041
7321	1.970940772
7322	5.238481034
732253	0.052185196
732265	0.047033746
732275	0.021857062
7323	5.476889744
732360	1.682355507
7324	4.956587974
7325	3.770622336
7326	4.373047409
7327	4.434451742
7328	4.728911006
7329	6.387773227
733	0.448437811
7332	4.660823492
7334	5.034513152
7335	5.65876271
7336	5.515316007
7337	4.373577308
734	2.579636452
7341	5.64520828
7342	4.98025028
7343	4.926146952
7345	3.253001772
7347	5.2327798
7348	0.081691608
7349	0.77805954
735	0.052556269
7351	4.155921679
7352	0.324569172
7353	5.252417582
735301	3.475074093
7355	3.89834163
7357	3.046674717
7358	4.49076999
7360	4.823394499
7368	3.687017981
7371	5.005362375
7372	3.462691696
7373	1.453485407
7374	4.883264683
7375	3.628790661
7376	4.411577932
7378	3.392697397
738	5.299129622
7380	0.054094882
7381	5.006882588
7384	7.54085312
7385	7.065726395
7386	3.721944733
7388	8.074719003
7389	5.928524927
7390	4.427193241
7391	4.279898754
7392	5.486563963
7398	5.424746846
7399	0.011378547
740	5.234816925
7402	2.825607202
7403	2.066427967
7405	2.480217897
7407	6.070034269
7408	5.717004684
7409	0.019827613
741	4.004374219
7410	4.526978802
7411	5.985629722
7414	6.259044562
7415	8.263644894
7416	7.351333868
7417	3.161484059
7419	6.504002221
7421	2.0580036
7422	3.204428156
7423	4.768107195
7424	1.853739925
7425	0.055383684
7428	3.970868477
7429	0.401763724
7430	7.540558992
7431	9.019129912
7432	0.171402138
7433	0.507030672
7434	1.434223692
7436	2.342654548
7439	0.860649399
744	0.011947365
7442	1.009384296
7443	3.744436257
7444	4.106760356
7447	0.028473982
7448	1.4906213
745	0.738099849
7450	0.032273823
7453	5.487247571
7454	0.135168603
7455	0.055055141
7456	4.402736826
7458	5.78501887
746	7.113695145
7461	1.074745134
7462	0.568883538
7464	3.404227755
7465	3.45634155
7466	3.292782715
7468	3.756331508
7469	3.68496925
747	1.972892935
7471	0.085754336
7473	1.99208108
7474	5.660686288
7475	0.234276403
7477	6.173619879
7478	0.037985137
7479	0.014371429
7480	2.480320058
7481	0.838429482
7482	0.364059269
7483	2.18437257
7484	0.019558572
7485	3.875206674
7486	2.306590928
7494	5.212933445
7498	0.049565051
7499	0.067190957
750	0.69883914
7503	0.001495189
7504	1.631552382
7507	3.533438236
7508	3.994572611
751071	1.504016376
7511	4.188081403
7512	0.008623656
7514	6.381976916
7515	4.921644375
7516	2.405510757
7517	3.181383748
7518	2.825019046
751816	0.060321022
752	4.732240769
7520	7.785430222
752014	2.640528849
7525	3.52314818
7528	5.186524277
7529	7.146122322
753	2.110526148
7531	9.019439185
7532	7.12744664
7533	6.147938652
7534	7.145345812
7535	0.033614831
7536	6.223483713
7538	2.739816372
7539	1.294088435
754	5.956854752
7541	2.278557072
7542	3.950531385
7543	3.412482939
7545	0.005500631
7546	1.676448427
7549	1.047079281
755	1.842450845
7551	3.246411472
7552	0.217906354
7553	3.691764393
7554	2.392230055
7555	6.608285854
7556	1.285708551
7559	2.57939492
7561	1.133361323
7562	1.023838594
7564	1.989651653
7565	1.801059467
7566	1.458203742
7567	0.393143506
7568	0.926666937
7569	1.993843282
757	2.567287675
7570	3.451128653
7571	1.541381496
7572	3.684928296
7574	0.091291985
7576	2.072458606
7579	1.392286651
7580	2.787789737
7581	2.54550399
7582	2.09425444
7584	2.819131623
7586	2.881403103
7587	2.240602868
7589	2.446418404
759	0.019479277
7592	2.500493153
7593	2.580204511
7594	0.005515364
7596	2.378020282
7597	2.408228726
760	3.851363819
761	0.048511265
7620	0.338942288
7621	1.191196112
7625	1.584620055
7626	1.753494657
7627	1.854162533
7629	3.268923827
763	0.734332042
7633	2.35859451
7637	0.121716804
7638	0.85376357
7639	0.472328666
7643	0.015281805
7644	0.942683781
765	0.021370968
766	0.015499535
7673	1.582999271
7675	3.006906077
767557	5.647850698
767558	6.361534842
767563	0.357770808
767577	0.64421501
767588	0.64421501
767591	0.349063491
7678	1.106168508
767846	0.101810902
768	0.973184425
768096	0.01028136
768097	0.031821378
7681	1.579154506
768206	0.01280152
768211	2.091787793
768213	5.492793499
768216	0.76132369
768220	0.609619306
768222	1.697301896
768239	0.012267661
7690	5.44339428
7691	0.374814254
7692	2.009381908
7693	2.592443413
7695	1.401651421
7696	0.560348834
7697	1.398607644
7699	1.075606419
770	1.362624305
7700	1.075489621
7701	3.331785633
7702	2.943451076
7703	4.150523616
7705	4.48322473
7706	4.330293969
7707	2.531190228
7709	3.403830579
771	3.806315058
7710	0.343862265
7711	1.799888273
7712	0.033621365
7716	3.521152473
7718	0.839871286
7726	4.414549531
7727	2.312524655
7728	1.504484589
773	0.089491844
7730	0.130586368
7732	0.008903302
7733	2.018318124
7737	3.869828199
7738	1.936576544
7739	2.954703119
774	0.008807196
7741	1.874669943
7743	2.220030202
7745	2.199290907
7746	2.143228349
7748	2.867348858
775	0.016185931
7750	2.512587445
7752	2.361971766
7753	1.539575245
7754	0.125139237
7755	3.193491583
7756	6.337685733
7757	0.003168692
776	0.003657545
7760	2.265665547
7761	0.309956983
7762	0.007859559
7763	4.393223681
7764	3.247406859
7766	1.159234167
7767	2.223351845
7768	1.379847505
7769	2.231083155
7770	2.542640335
7771	1.257626632
7772	1.308801178
7773	0.899680273
7775	3.22002776
7776	1.615266842
7779	4.662752016
778	0.028218487
7780	0.216120466
7781	0.275056065
7782	1.142249904
7784	2.288296563
7786	2.303378259
7789	0.488703801
779	0.041463665
7791	6.979551484
7798	3.895274728
7799	1.905435183
780	4.149065907
7802	0.453784205
7803	7.706328432
7804	3.925571381
780776	1.880135586
780851	0.452428745
7809	0.041483555
781	3.366195647
7812	7.521001655
7813	2.076390115
7818	5.480002212
782	1.756843337
783	0.360042879
7832	2.622400303
7837	7.379173455
784	2.099684431
7840	2.183580686
7841	4.552163184
7844	1.979965971
7846	6.945820197
7849	0.186475963
785	0.269617712
7850	0.07133016
7851	0.81332838
7852	5.311406266
7855	1.809591062
7857	0.265437941
7862	4.367976248
7866	6.619502408
7867	4.913627764
7869	6.465287819
7871	3.838459862
7873	6.521831799
7874	4.932191099
7879	6.515047398
788	3.664611387
7881	0.319722342
7884	5.330805113
78986	0.051516799
78987	2.450666807
78988	3.576644258
78989	0.194701035
78990	0.590363489
78991	1.182045073
78992	4.546837427
78994	3.69213402
78995	2.762513065
78996	4.550729402
78998	0.70956591
78999	5.446428103
790	4.784994217
79000	2.98244389
79001	6.414729852
79002	6.610062013
79003	4.219902539
79004	5.026555736
79005	4.021345541
79006	3.804674868
79007	2.090119944
79008	0.024431885
79009	3.908289593
79012	0.056022345
79015	0.78691583
79016	3.742805565
79017	5.979628083
79018	1.985701632
79019	5.293002502
79020	2.786950697
79022	6.790218277
79023	4.670465759
79025	0.050940216
79026	6.994202171
79027	2.943258182
79029	3.605295279
7903	0.08378582
79031	2.838501211
79033	5.411769224
79034	3.246760981
79035	5.532479575
79036	5.211770396
79037	1.381126644
79038	3.459156658
79039	5.047238424
79041	1.481408179
79042	4.222859781
79047	3.393015305
79048	3.319004342
7905	5.227172985
79050	4.430972305
79053	5.322829853
79056	0.857470412
79058	3.661179604
79064	4.550595854
79065	5.504725494
79066	4.124841987
79068	3.682006575
79070	3.817341491
79071	3.177474076
79072	4.308753834
79073	5.584282962
79074	3.595013456
79075	3.502118515
79077	6.255134209
79078	2.82633858
79080	5.944444416
79081	5.818941792
79083	0.030379402
79084	5.673068932
79085	4.321981919
79086	5.038836024
79087	3.933389093
79088	2.538611176
79089	3.786183187
79090	1.074472775
79091	3.054105452
79092	0.844062559
79094	0.952393774
79095	5.049535434
790952	0.045218753
790955	4.353283217
79096	4.535925208
79098	0.492385877
79100	0.029875661
79101	5.513698588
79102	4.436267725
79104	0.311216624
79109	5.557356871
7913	6.388959705
79132	0.69464778
79133	2.142774011
79134	2.782199164
79135	4.186163953
79136	0.071022572
79137	4.360724671
79139	4.466070369
79140	3.652468076
79142	4.796522157
79143	4.858922698
79144	7.440826662
79145	4.052971051
79147	2.314595554
79148	0.655848481
79149	1.801085183
7915	2.132848024
79152	1.043205837
79153	0.662086369
79154	3.064414167
79155	3.864278867
79156	1.492882339
79157	5.167982973
79158	3.581457314
79159	3.412307934
7916	5.850118699
79160	0.058366728
79161	4.024098177
79165	3.235667754
79168	0.043355294
79169	4.048960525
7917	5.983613295
79170	0.061131242
79171	5.846607506
79172	4.468329898
79173	0.767117738
79174	4.998636776
79175	1.72955667
79176	2.584930501
79177	3.161305631
79178	2.917987113
7918	3.771563082
79180	4.559776714
79183	2.846493292
79184	4.385489522
79187	1.641781176
79188	5.089968328
7919	6.784113596
79190	0.024546302
79191	3.569780851
7920	3.492242422
7922	6.651833161
79228	5.21370919
7923	3.150538909
79230	1.301528256
79258	1.654602749
79269	3.084581571
793	0.022602516
7936	5.506471455
79363	1.942484569
79364	2.038995231
79365	0.052422458
79366	4.237131132
79369	0.162953001
79370	0.012852887
7940	0.063093802
79400	0.21388754
7941	0.02878675
79411	1.994008428
79412	1.547673784
79413	0.196848075
79414	1.881871036
79415	3.609309602
7942	3.178901514
79441	2.121229316
79442	0.022400542
79443	2.881568792
79444	0.042967553
79446	2.484931071
79447	4.378853182
79465	2.997670854
79469	0.406651804
795	0.570683861
7955	0.585890958
79567	4.231742336
79568	4.091207997
7957	1.083241959
79570	0.252757542
79571	3.302949346
79572	4.214632727
79573	3.009658188
79574	0.036789373
79575	2.782415267
79576	4.21035143
79577	3.946754861
79581	5.802181219
79582	2.43742574
79583	1.801479438
79585	2.146254406
79586	4.29358749
79587	5.095643918
79589	0.016805127
79590	6.33745282
79591	2.866987861
79594	4.430268476
79595	3.472982147
79596	3.057981331
79598	2.176302477
796	0.020259573
79600	2.107022469
79602	4.866019586
79603	0.062108167
79605	0.20318827
79607	2.758153832
79608	0.40076885
79609	2.331233029
79612	2.205338733
79613	2.729503771
79616	2.283791037
79618	1.82796502
79621	3.438707736
79622	6.431339311
79623	0.136736934
79624	3.509379947
79625	0.078174064
79626	0.1618771
79627	3.430895119
79628	0.139458355
79629	2.562825324
79630	0.339619534
79631	3.581359224
79632	0.647832681
79633	2.199947397
79634	3.335041061
79635	0.464057043
79637	3.234535073
79639	1.342644826
79640	2.367703692
79641	4.075293606
79642	2.6219515
79643	3.489472119
79644	1.809984495
79646	3.300074922
79647	4.706335257
79648	2.507797097
79649	3.203194103
7965	6.153663524
79650	4.118868742
79651	1.39790571
79652	0.199540816
79654	4.391875161
79657	3.81535107
79658	2.579185106
79659	1.590496062
79660	0.835464769
79661	1.893102487
79663	1.571151908
79664	3.03195841
79665	3.998696334
79666	2.59159551
79667	1.085649398
79668	1.462977469
79669	2.164144065
79670	2.784341208
79671	2.087587187
79672	5.252469615
79673	1.269640589
79674	0.145077375
79675	3.171786453
79676	2.872119959
79677	3.079153452
79679	0.029052687
79680	2.812164534
79682	3.386591061
79683	1.462904956
79684	1.311416997
79685	1.804317425
79689	1.418974418
79690	0.066540954
79691	3.470704218
79692	0.091335384
79693	4.763073093
79694	1.941033973
79695	1.037099329
79696	0.792054343
79697	3.525923414
79699	2.504565079
79701	2.924661775
79703	2.953079382
79705	2.633612478
79706	3.493334256
79707	3.574247992
79709	6.90735713
79710	4.486110466
79711	5.512714971
79712	1.329763137
79713	1.634679124
79714	4.957297182
79716	4.041681163
79717	4.342320188
79718	4.243252549
79719	5.061003616
79720	3.464475173
79722	0.089422424
79723	2.967886252
79724	3.622491213
79725	1.139152413
79726	2.984004188
79728	2.838017924
79729	1.75976876
79730	0.068509144
79731	3.20201693
79733	1.874399636
79734	2.992807076
79735	3.0435085
79736	3.376689437
79738	2.022118139
79739	2.523346582
79740	0.016473817
79741	0.169844023
79744	1.645387488
79745	2.723889055
79746	2.723721262
79748	0.016511559
7975	5.45771133
79751	3.749335219
79752	3.512770514
79753	3.453502185
79754	3.158264175
79755	0.035692361
79758	0.525654223
79759	2.507703034
7976	0.200737523
79760	3.63443048
79762	1.034836929
79763	4.087727358
79767	1.199523627
79768	2.606547552
79770	4.026536465
79772	1.750952968
79774	2.468253797
79776	0.042733997
79777	1.831653618
79778	2.968735692
7978	2.728171775
79780	3.321322937
79781	1.799977658
79782	0.011591869
79783	0.313644597
79784	0.05724079
79786	2.085051722
79788	0.068430078
79789	0.087721275
7979	8.078326355
79791	2.970916921
79792	2.128016005
79794	3.429166794
79796	1.939530167
79797	2.76894857
79798	2.747868745
79799	0.01868392
7980	5.534342167
79800	0.262864622
79801	4.85903977
79802	0.18870234
79803	3.689108008
79805	0.537652171
79807	2.753753349
79809	2.03484417
79810	3.400392594
79811	5.47485793
79812	0.710003719
79813	4.641106335
79814	3.211269141
79815	1.123382493
79816	0.330654376
79817	3.682169378
79818	1.914445832
79819	0.177894434
7982	3.502814369
79820	0.023786785
79822	1.071292425
79823	2.75522448
79825	0.021268484
79827	2.873455882
79828	2.033871465
79829	3.62946929
79830	2.383203982
79831	1.622472432
79832	3.907228881
79833	4.758447096
79834	2.602811064
79836	3.321237058
79837	3.624518584
79838	1.019736744
79839	0.048554845
7984	0.798382667
79840	3.481177432
79841	0.243096541
79842	1.436506551
79844	0.703780952
79845	1.129216918
79846	0.225270525
79847	1.668464317
79848	2.023758851
79850	4.173351934
79852	0.058307695
79853	0.188085894
79854	0.313552862
79856	6.659412898
79857	0.330493997
79858	0.372372285
79860	0.013880147
79862	1.749136828
79863	2.428750051
79864	0.840328374
79866	2.92751808
79867	2.553016402
79868	2.61597753
79869	5.342620776
79870	0.020097152
79871	2.692511827
79872	3.382268874
79873	1.93035233
79874	3.484505804
79875	2.949252557
79876	3.917364808
79877	2.724040613
79879	3.849550294
7988	2.400799833
79882	3.875451897
79883	0.340350831
79885	0.937061153
79886	3.973854343
79887	2.578926892
79888	6.441379093
79890	1.130193599
79891	0.706774766
79892	4.531762428
79893	4.710198426
79894	3.972164256
79895	0.423773479
79896	1.08657117
79897	4.571311345
79898	1.288036649
79899	3.773491456
79901	2.590244669
79902	5.445761411
79903	4.015877183
79905	1.741846738
79906	2.415496834
79908	0.011893147
7991	4.033226828
79912	3.213630899
79913	2.900085209
79915	2.647732911
79917	0.66677573
79918	3.199047346
79919	0.074731856
79921	6.076597858
79922	2.979985409
79924	0.315824345
79925	0.751657722
79927	0.055661745
79929	0.873283486
7993	3.097204709
79930	1.512795661
79931	0.052690765
79932	4.027757175
79933	0.005708675
79934	3.588278496
79935	0.136162436
79937	0.650214336
79939	3.940749631
7994	2.910916943
79940	1.100698544
79943	1.536988558
79944	2.030365185
79946	0.9550113
79947	4.038608934
79948	0.297373244
79954	4.239110605
79955	0.683297378
79956	4.384414066
79957	0.772250149
79958	0.33041851
79959	2.118756313
79960	3.528397159
79961	1.899264802
79962	0.418832802
79963	2.013256944
79966	1.775903595
79968	4.222281158
79969	1.613405031
79970	1.641065879
79971	4.539663837
79973	0.117537625
79974	0.151182858
79977	0.021877796
79979	3.551640061
79980	4.20616925
79982	2.791598573
79983	0.02891669
79986	0.318112167
79987	0.427397839
79989	2.949698975
79990	4.419992951
79991	0.965271227
79992	0.201234876
79993	0.433086958
79998	0.214420043
79999	0.117930508
800	5.68112326
8000	2.916841589
80000	2.247184147
80003	1.641230035
80004	3.160490376
80005	4.329251458
80006	2.836992436
80007	2.113429816
80008	1.405584973
8001	0.007904816
80010	3.121834543
80011	4.523325985
80012	2.279630019
80013	3.018129642
80014	3.428656176
80017	1.124848805
80018	3.554401556
80019	2.62875925
80020	3.666591136
80021	3.415507014
80022	1.503515136
80023	4.014229989
80024	2.728313705
80025	3.337854248
80028	2.688016233
80031	0.243393637
80032	1.908792478
80034	0.002392427
80035	0.38351814
80036	0.4841466
80039	0.085863831
80045	2.557610722
80054	0.025961033
80055	1.562065192
80059	0.005972408
80063	0.276321341
80067	1.970056998
80069	0.302901483
80070	0.005019815
80071	0.602577795
80072	0.200813669
80086	2.569908208
80094	0.076326396
80095	0.020321459
80097	5.278056345
801	6.261240401
80108	0.01193747
80110	1.787828384
80111	0.163240372
80114	2.17340905
80115	0.140745422
80117	0.06558209
80119	3.51156389
80124	2.312995078
80125	0.015141344
80127	1.411345446
80128	0.5994561
80129	0.005446591
8013	2.996123884
80131	1.61528292
80135	4.547231
80139	3.269049309
80142	5.93353051
80143	3.197502023
80144	3.123339134
80145	5.842957588
80146	3.542698925
80148	3.501952328
80149	3.209076372
80150	2.375222123
80152	4.16033769
80153	4.372083987
80154	0.118796897
80155	4.782590358
80157	0.023146963
80161	0.245438317
80162	1.484238967
80164	0.074623595
80167	2.148402146
80169	2.148311866
80173	2.788034456
80174	2.749013773
80176	3.517616523
80177	0.009436631
80178	4.064852038
80179	5.196492071
80184	2.164001062
80185	3.439184181
8019	3.838230662
80194	3.061285824
80195	2.177422021
80196	3.955371039
80198	4.671215283
80199	3.204349892
80201	0.406000582
80204	3.626656335
80205	2.96267304
80206	0.628410388
80207	2.381416667
80208	3.36795286
80209	3.281143566
8021	4.570922608
80210	2.919865095
80212	2.306041604
80213	4.423942745
80215	0.019067003
80216	0.714812162
80218	5.321605327
80219	3.91465194
8022	0.06555723
80221	0.746985236
80222	4.631450564
80223	2.527749127
80224	2.15078827
80227	3.905108219
80228	2.495415065
80230	3.938281111
80231	0.01488338
80232	3.741854717
80233	3.580086504
80235	0.189749763
80237	1.704965976
80254	2.179342155
80255	3.389440255
80256	3.343858085
80258	0.035030917
80262	3.320337557
80263	1.945405817
80264	1.448120477
80267	3.139113462
8027	3.385539767
80270	3.220184276
80271	2.060065585
80273	5.427530857
80274	0.036792504
80279	5.038803816
8028	2.543214174
8029	0.021580723
80298	2.223433085
8030	3.724872368
80301	1.719437226
80303	0.684341828
80304	2.331549655
80305	5.233273331
80306	4.507493692
80307	0.113710792
80308	4.297135795
8031	5.415270203
80310	0.86450964
80311	2.490551995
80312	0.014962171
80313	0.351431816
80314	2.720436754
80315	3.566388115
80317	0.94443129
80318	1.348780333
80319	0.838143603
80320	2.363181054
80321	2.81106529
80323	1.441003958
80324	3.977441632
80325	3.690248516
80326	0.035963238
80328	2.506110275
80329	0.652953226
80331	4.675074018
80332	0.024369924
80333	0.463832909
80335	5.460978813
80336	2.751629812
80339	1.269352045
8034	2.163082317
80342	0.428903787
80344	3.556891652
80345	2.157343584
80346	4.767986432
80347	5.981179886
80349	5.803411593
80350	0.548786319
80351	3.694529212
80352	1.234903756
8036	4.266491858
8038	4.493240445
80380	0.270949906
80381	5.197226023
8045	3.573714905
805	8.324897763
8050	4.437273209
8061	3.281164049
8065	2.543644792
80700	4.749432559
80704	0.037766175
80705	0.122538996
80709	0.977041405
80714	0.570584787
80723	3.341651417
80724	1.910245324
80725	0.201914103
80726	0.044719687
80727	3.501686368
80728	2.024201457
8073	6.14202631
80731	0.014718738
80736	0.051615195
80737	1.522094967
80739	0.119468603
80740	0.064075601
80741	0.973314412
80742	2.812075479
80745	2.416127193
80746	2.96508309
80755	4.524141885
80757	0.533336384
80758	2.462841003
80759	1.823699806
8076	5.317969395
80760	0.003674327
80761	1.309175655
80762	4.834521655
80763	0.185361073
80764	4.572775946
80765	1.127221161
80772	4.068836738
80774	0.938871818
80775	2.856609078
80776	2.589730907
80777	4.651987611
80778	1.797385106
8078	6.223990869
80781	2.147463101
80789	3.82100874
8079	6.600459598
80790	4.66764907
808	7.168687585
80817	2.529320884
80818	2.070513781
8082	0.071359594
80820	0.892929571
80821	1.720288197
80823	1.263225962
80824	2.798024622
80829	4.921835721
80830	0.583641862
80832	0.159665475
80833	0.42357675
80835	0.010277695
8085	3.410989071
80851	3.944834355
80852	0.32831272
80853	0.44741643
80854	4.854663472
80856	2.663220805
8086	5.046880545
80862	0.750633483
80863	0.659616365
80864	2.868190366
80868	0.026943734
8087	4.055905212
8089	4.08872624
80895	4.335798807
80896	0.728057313
8091	0.348390641
8092	2.176604152
80975	0.239810486
8099	5.764938709
81	8.946251801
8100	1.887592868
81025	0.048826249
81027	0.743702927
81029	0.219447346
81030	0.011174017
81031	0.013547487
81033	0.023845812
81034	3.963811415
81037	8.196990925
8106	5.360174844
811	9.55047612
8110	0.098139327
8111	0.056058663
8120	0.02315626
8123	1.721860414
8125	6.762659484
813	6.515265174
8131	3.912531857
8139	1.608462268
814	1.530829023
8140	9.349022046
8148	7.407563547
81488	2.815894789
81490	4.130032913
81491	0.184430891
81492	0.034403805
81493	4.353258161
815	0.046278649
81502	5.935167442
8153	0.113456193
81532	2.599513748
81533	4.380005034
81537	2.688637111
81539	5.888572622
81542	4.875647363
81543	0.773961547
81544	2.590714
81545	3.506616955
81550	2.916154314
81551	0.021774516
81552	1.088639142
81553	0.102468023
81554	3.570705952
81555	4.88616709
81556	4.231008995
81558	0.071462801
81559	3.764896025
81562	4.140543689
81563	0.959082121
81565	4.328790209
81566	2.435691448
81567	7.35068305
81569	1.053539286
81570	4.34860945
81571	1.141104416
81572	4.547446516
81573	3.2444005
81575	0.722531243
81576	3.102894759
81577	1.586096571
81578	0.013751043
81579	2.754579905
816	0.024912211
81602	1.537872208
81603	3.572195461
81605	5.965226865
81606	4.972486297
81607	1.086844645
81608	4.52764813
81609	2.480351145
8161	3.601318384
81610	5.52355596
81611	5.691508211
81614	5.228696118
81615	0.015149301
81616	0.151239196
81617	0.892503638
81618	5.0962556
81619	2.99912425
81620	3.993247043
81621	2.673814078
81622	3.517662903
81624	4.775633278
81627	2.696869016
81628	4.148720628
81629	2.044601193
81631	4.545311202
8165	4.824057439
81669	4.862671492
81671	5.946784549
81688	5.190651911
81689	3.806596741
81691	2.315716839
81693	0.190518869
81697	0.046804642
817	2.606226617
81704	0.183697127
81706	0.183412587
8174	0.125660422
8175	5.46355612
8178	2.590167998
81786	2.892671095
81788	1.19328774
81789	1.807587846
81790	1.366763093
81793	0.007207211
81794	2.666341446
818	3.393878252
81831	3.972697617
81832	0.003520426
81839	3.319461491
81844	3.435554934
81846	2.580839529
81847	2.521983626
81848	0.100375498
81853	5.824552558
81854	2.146019082
81855	4.701202602
81856	1.356298953
81857	4.289077525
81858	4.738412194
8187	1.824004794
81873	6.657243172
81875	4.796132775
81876	6.692899026
81887	6.082269955
81888	4.670739268
81889	3.692479511
8189	4.807173498
81890	4.443704609
81892	6.924804101
81893	1.337495044
81894	3.594207203
819	3.882014192
8190	0.083587002
8192	5.740523889
81926	1.511736092
81928	1.421614214
81929	4.346937
8193	1.421878408
81930	3.599929226
81931	0.070476778
81932	2.580416422
8195	3.36049385
8202	3.013605841
8204	3.114157511
8208	4.500225521
8209	5.215879485
821	8.179480349
8214	1.516010112
8216	3.414783906
8218	1.952401019
822	6.298021716
8220	2.352711333
8224	0.053976704
8225	1.802958841
8226	3.408673062
8227	0.554935048
8228	2.904704749
823	5.670774155
8233	2.993641131
8237	4.909322641
8239	4.644581601
824	7.003614058
8241	5.290260979
8242	4.986096876
8243	5.758628866
825	0.258750827
826	7.253352335
8260	6.944134866
8263	0.08229811
8266	5.335721116
8269	1.80460016
827	0.007996912
8270	4.188372933
8273	4.673326307
8277	0.086832935
828	0.718789179
8287	0.002868533
8288	0.031485411
8289	3.960775808
829	6.593772775
8291	0.240265771
8292	0.066940171
8293	0.012496321
8294	0.672720179
8295	3.782740744
830	5.782081309
8301	5.989944267
8302	0.641412722
8303	2.815134445
8309	0.012431656
831	6.590647625
8310	3.183675079
8312	4.010595806
8313	0.927086975
8314	5.541405533
8315	2.903456305
8317	3.826112708
8318	4.795943547
832	6.882488077
8320	0.081403192
8321	2.738380052
8322	1.030815398
8323	3.456618504
8324	1.330653568
8325	1.085890641
8326	0.612588388
8329	0.889188657
833	4.334115881
8330	1.230602651
8331	0.064218358
8332	0.060069607
8334	3.056516684
8335	0.170792154
8336	0.797905019
8337	0.104123263
8338	0.829730334
8339	0.44279683
83394	3.030892315
834	0.283381714
8340	0.436047393
83401	0.241996347
8341	1.58626285
8342	0.123808985
8343	0.639373408
83439	0.095560291
8344	0.633424415
83440	4.734095325
83442	6.295477329
83443	6.301396965
83444	3.410710902
83445	0.028839547
83448	2.68647745
83449	0.022658773
8345	0.990862628
83450	0.649600789
83451	3.627968775
83452	1.549158666
8346	0.297054353
83460	5.746718371
83461	5.25543581
83463	4.709983882
83464	0.519721031
83468	2.636112171
8347	2.020303444
83473	0.326451949
83475	3.924269869
83478	0.054758162
83479	3.10957219
8348	0.924915324
83480	2.794606004
