Gene id	Expr
388886	3.874846529
55929	5.78872922
92949	2.987563359
254228	2.816707679
3615	11.05934609
259173	3.241964937
4291	5.840074011
339906	3.013720647
25915	10.73071183
205327	7.405915552
54762	3.204822104
55620	3.86478319
170572	3.11745405
83983	2.865636543
51027	7.263949257
9659	4.145834654
1662	6.82955689
389170	2.93093328
286187	2.70948209
284123	3.075143878
55152	6.148013
7667	2.832639362
85460	3.019046051
205147	3.19570015
404203	12.88788176
167465	3.012264739
254251	5.274644511
84552	3.705053244
285676	2.594224148
25970	4.430651553
340152	3.262291153
57191	3.645094424
143888	7.73155032
5339	5.738515182
387694	3.005694662
285498	5.841789148
146547	3.556262619
125919	3.592651655
441151	2.931580044
63917	4.973968739
114798	2.95933153
157927	2.817252797
11180	6.182170258
58531	3.023731301
7142	2.817543342
348654	4.148421036
360200	2.781554766
282679	3.276958319
8834	8.188765938
26251	3.455737333
152573	3.159230732
81334	3.1611391
810	3.085954535
51806	3.058374217
90637	7.021224619
389072	2.997903106
7766	3.983974088
164127	2.881036412
84792	6.081803213
79962	3.004440144
63973	3.179488319
57673	4.278759471
221294	6.82500785
2731	3.117913051
246705	3.462924996
157777	2.823528534
79861	3.085954535
54681	8.476430982
114131	2.928153243
196403	3.518632265
55175	3.015398882
258	3.249193898
399696	3.129021696
788	7.093895093
767	2.822948966
940	2.79983804
9852	5.912514994
2066	3.447076443
4094	3.122631879
56998	3.693503891
81435	2.742515473
245938	2.646283229
768239	3.247078219
150677	2.831956337
8225	6.37574892
2081	3.234908953
2859	2.924368486
282966	3.083994982
80034	3.258604068
84875	3.373259769
284254	2.933989522
23512	8.395259127
63899	6.466240409
80710	6.638343092
200895	3.424643705
54913	7.242937377
2907	5.290769196
285668	3.168330192
7056	3.566965454
2814	2.754636278
9377	11.30316754
415117	3.235067363
57184	4.984002422
22882	5.990181187
1370	2.904811068
27132	5.028654097
389336	3.379350624
124599	3.53021986
220032	3.195941145
4351	5.350465378
132243	3.447798681
26873	5.727170199
339456	3.891192049
135932	3.465724855
54546	3.128921575
124989	2.84248412
9242	3.073723315
144347	3.384911512
54512	8.985392685
147991	3.036925924
6879	9.656289033
285346	3.079996377
2304	5.742547218
5198	4.789194418
81888	6.355985815
79415	7.343095501
284355	3.008287629
79818	4.112135612
2580	5.841779254
51341	3.172228504
7284	11.40507675
127254	2.895470026
80010	5.658575624
80169	4.285157372
55030	6.570995316
6415	7.180804648
27335	9.676756973
114932	7.782822812
112574	4.209964831
161829	3.026290706
9212	7.996122376
80834	3.252860641
317761	2.977203809
93621	11.29350418
285237	5.465754102
127707	2.874518566
84314	8.069934373
23212	8.944385635
283849	3.2025026
205860	3.299214698
55920	4.964862073
79352	2.840747766
283284	3.087862335
375759	2.936181536
132625	2.494412491
220388	2.857231081
414318	3.076874045
286499	4.462633762
54344	9.607914562
374470	3.22038312
1537	11.26669354
5187	3.572953535
3355	2.672695637
160335	4.108641724
84667	4.994059368
2193	6.869832831
144108	3.645322532
256815	2.953080115
55095	3.394148902
1585	2.752625452
168537	3.347385032
59344	2.987661989
80153	6.241229984
285343	5.226029417
2517	6.552441966
222659	2.885184315
199720	3.321298405
343069	2.81801148
128218	3.424131329
114183	3.419428194
811	5.392731714
197196	3.29506517
9500	4.681848834
143458	4.14066607
1002	3.242441332
440087	3.049887546
5886	9.509510663
388939	3.233270477
90480	9.040369162
199699	3.136118624
256472	3.610164195
100170841	5.536566436
5781	3.670011002
79730	2.558447723
203430	3.185431259
23302	3.471158917
54734	2.705979501
1198	3.784783894
3119	3.098342253
2624	6.109618447
10620	3.245601837
283651	2.722788643
203562	2.951627833
23241	4.704554396
255520	6.331465964
1960	2.959672603
257044	2.791606273
2262	7.868676299
64856	3.196770509
165721	3.262632694
50628	4.651605471
81388	3.178605576
24147	6.172350617
54813	5.041474964
7681	3.655544107
10472	3.030135283
81386	2.989838706
122525	3.926624265
242	3.056742298
246213	2.871217152
81858	5.37501567
85474	3.660411999
144132	3.64026458
139065	8.067063695
3352	3.552869115
79571	6.056587791
132228	3.479666778
146310	2.982684898
4261	2.824048507
161882	5.569169738
247	2.965837828
201164	3.744688248
122876	3.139934927
2918	2.641547526
23580	4.529266096
282793	2.795020927
664720	3.71973806
144811	2.900261254
84232	6.044079096
122664	2.934041443
2205	2.961473712
388394	3.093547738
80117	2.846317502
81045	3.211858497
340390	3.004440144
126205	3.152559882
91523	4.352023746
9582	6.448425037
342898	2.723708764
51268	3.059969086
2307	2.817832634
220202	3.2233741
1003	3.32875968
116135	2.713047447
144809	3.066938403
117196	3.1446073
23692	5.175940925
727957	4.497309233
9792	4.794476224
29890	7.567398322
9495	2.967933991
284353	3.059210611
126326	4.141254827
163732	3.811849828
154664	3.021141272
204801	3.580079907
84948	5.638063859
23042	6.689901735
127003	3.161531405
10331	3.119841457
55600	3.043339231
9378	2.903815583
22928	8.056923677
81151	3.191474366
151306	3.018593641
147808	4.15515233
127665	2.64718813
55017	3.165895432
1237	3.123651417
29075	2.895181342
79738	5.78768579
84922	3.309776249
22827	9.713385293
284297	2.800580969
79077	9.695461385
51333	3.693090786
285464	5.904036757
10194	7.190937901
118672	3.551982423
122809	3.363556494
284273	5.723001579
8387	2.955108726
7599	4.839950095
284418	3.207606152
137814	3.01030619
284417	3.224622673
170393	3.113644016
169675	2.803589705
259239	2.90671911
255043	3.615947727
1731	3.177692629
54952	7.547279378
11336	7.744255741
221400	3.342801054
283461	2.731152606
122011	3.047815417
66004	2.948893169
7054	3.284014104
9282	4.669201532
81889	6.691668312
157695	2.81237304
1104	7.891241793
259240	3.008773721
29895	3.584670629
2147	3.633330472
196472	3.101229786
8575	7.899905378
223082	4.105652241
10692	2.801778358
55785	3.464179482
347088	3.532134483
124274	2.720029874
200150	3.133000006
4947	8.41898499
140832	2.816611242
285848	2.956778031
8092	5.448667143
124808	8.633041684
386618	2.854385631
?284071	2.759945564
2535	6.651930356
166815	6.120362072
223075	3.012585808
3059	3.095524189
222166	4.698311044
23060	5.081874106
5062	6.279027104
285331	6.096955603
245937	3.215361446
90411	7.368155293
283254	4.773497347
245936	2.778965378
54494	5.611541018
1582	3.135023907
81444	2.541406894
400120	7.452196928
2619	9.565755614
23526	3.590242814
81346	2.639332218
51276	2.951638195
144321	2.897042576
245932	3.023557609
374986	4.295343473
3753	2.990767914
414235	2.988568994
8204	6.986347701
201516	2.877562341
168620	2.889168291
221687	10.96854248
401563	3.17732772
85453	2.713191458
2529	2.951027313
8334	6.019959473
387640	3.079052631
8347	3.046987141
151963	4.376478416
84622	4.000837439
84333	5.595947295
146802	3.322862534
5551	2.912088879
4081	3.080270222
55432	7.341443141
644548	4.602764087
169200	4.332184784
152065	2.993142952
79500	3.016569327
1132	3.029228947
387914	2.778839628
53637	4.925709208
119467	3.177917252
80045	3.384880712
166012	3.360525762
404201	2.782601805
10929	5.907354694
186	2.906228906
120103	7.941592847
253832	3.549650224
81286	3.02267955
7537	3.085369321
79642	5.025042199
389840	3.444940876
5464	11.62967274
389362	6.781050926
27319	3.108595077
79929	3.171676511
255193	2.874518566
283422	2.833002383
3579	2.82471115
245915	2.832687197
64388	3.726114742
160298	3.046485429
6748	11.12655838
84698	2.821127168
126375	3.743655891
404093	5.136878439
23513	7.772550629
23510	4.074870711
257054	3.902671098
83866	2.700421444
5021	3.845211101
55783	4.385375083
81232	2.704135486
286077	8.012694252
118442	2.904245881
79281	2.845668893
137209	3.112450537
23760	6.068686544
90843	8.145446808
81267	3.253889288
255252	6.92841277
81252	2.826374048
64928	9.522297991
283554	4.472902293
92346	2.752000868
166379	3.559353536
284406	4.638656097
284083	2.883965338
286006	4.112986207
1728	11.81048162
81235	2.741971874
64782	7.340183325
79147	3.443712397
126003	9.335327451
9501	3.457941972
284439	3.363538111
343413	3.151487592
124512	8.966599148
284615	3.380300761
65011	5.424479896
1129	2.80139479
81250	3.162939822
225689	3.122109245
79813	5.561537582
9370	3.129753694
2149	2.76624044
554223	3.359842824
286075	3.584594909
94025	8.314943627
4869	10.4071585
439941	2.693385785
64219	5.599431251
55526	6.958544267
5179	2.713094497
389197	2.928332831
92815	6.018216613
155061	4.180990595
5430	4.379569553
92293	2.925695095
284427	3.01895535
219902	5.242365005
81229	2.79045257
23401	6.337551451
124842	2.925574478
347736	2.873951159
388341	3.134427593
266553	2.937890813
441051	3.749875076
79480	2.997808809
6357	6.263106029
255101	2.847953907
91351	5.147076847
163183	3.047214141
79701	6.245315186
2837	3.489935831
9625	3.721804073
23109	3.282995616
55511	2.838905347
168544	4.126128963
339500	3.015015513
55076	8.071114349
5912	3.718947776
57621	4.707810892
84282	5.218626732
79478	2.901659587
79777	3.627613939
79486	2.774184068
6448	3.520195553
10586	2.977538515
2187	5.944643956
64184	2.857750063
29072	7.106054871
10876	3.013228592
221416	3.836139935
259236	3.102291127
399664	6.282691316
81268	2.82101539
51649	9.868224532
260436	2.705358592
64582	3.816937288
53829	2.71561354
9966	3.063121786
7262	6.220326232
285973	3.101227155
54112	2.612035404
3102	4.692193865
81167	2.670755367
5324	2.97199504
79502	2.911400102
79505	2.961530998
286451	8.959192066
81184	2.955966902
26137	6.910908791
81089	3.488680973
205428	4.298245509
90355	6.947521273
81165	2.820002314
57463	3.590053742
81171	2.95320357
2827	3.401156652
169693	3.134371105
284451	2.883326081
81219	2.545447416
284382	3.377246752
6478	6.959848407
22820	8.350157856
575	3.521312033
81117	3.00751342
285195	2.982523808
84967	8.593714552
768211	2.861109805
64864	4.510760915
55343	5.085416692
201633	2.760164266
10193	4.887428457
6517	3.079242111
94033	2.787494247
200205	3.474700312
64330	4.055045052
7654	4.321880612
79319	2.993602814
134553	5.804365103
84890	7.59287869
51287	10.22778149
81300	2.805617892
5571	8.620924576
81308	3.159702777
64785	7.273388114
81309	2.932855679
81328	3.115965261
81327	3.048565894
81257	3.03980763
4762	2.962516913
91050	3.208316364
64963	8.289686738
219790	3.602638936
55228	3.004440144
51363	4.154626621
149685	2.47152602
124590	3.171775916
25834	2.814863719
3418	6.288216634
23538	3.167193582
374308	2.837716533
389090	3.622305558
91304	5.966804794
7485	4.102541947
220382	3.025640468
161291	3.004015809
642755	7.114250182
441234	2.484317757
55505	11.01163259
375061	3.530166527
30820	3.046634203
11022	3.528844352
7562	4.103860047
9798	6.504700019
375748	3.466410431
64975	7.912503821
339221	3.075382902
64764	3.778145413
64597	2.796583123
11257	4.795443662
8633	2.842800633
283989	6.565323428
56963	3.014633448
130361	2.931984506
7318	4.274165534
51021	8.779068459
348378	3.410826139
5890	3.353847455
1419	3.315532714
23641	6.990783858
2131	7.074363403
6472	9.202343433
81532	4.394441114
84439	2.873036762
10159	8.791039653
326340	3.39727122
124637	4.11685745
25825	7.511354202
7325	6.947131587
23336	6.741280058
3739	3.090118504
2567	2.747887626
55267	2.99018843
338322	3.255024734
55137	3.434630278
284359	2.729526368
388364	2.874555635
338707	3.525867427
8905	6.162421675
65265	9.801537269
285429	3.032912719
147650	4.435276015
342945	3.747823731
3770	3.058047001
26233	4.490904604
716	8.019018893
388323	3.00494457
8513	2.743195281
267012	2.860433856
219578	3.177699423
146723	3.044660679
143879	3.285887324
54059	5.764607375
2055	3.952501581
55344	5.736188717
11247	3.270682613
785	3.064012438
282618	2.766856606
196968	3.007735213
122553	5.585286544
161779	5.406662128
55666	3.859835288
131149	2.857452716
400629	3.162637513
128553	6.321610704
147968	3.093169523
23265	5.462652822
402415	2.821507503
633	3.069740625
84876	5.062020344
79598	4.493840512
10185	3.065693329
2242	3.042615186
51218	9.60195382
90736	6.689440881
337999	2.874795027
859	2.955107809
54588	4.824110448
3985	4.292889285
84975	7.41191945
338879	3.140601773
55256	8.128715702
201305	2.827212809
339390	2.859160259
8354	3.201893146
11248	2.935399001
1436	3.007108694
170487	3.772360571
255324	3.898777758
114042	3.33321499
337880	2.841368931
389084	3.584410197
9951	2.862540439
22906	4.961650855
8331	3.037810098
83882	3.395981853
81139	2.560326513
23236	4.058585314
348235	7.581549496
51289	2.909746607
79484	3.010355022
4692	2.904690297
374355	2.642623398
50863	2.987062276
7267	6.753772206
9312	3.423435474
116729	3.229707229
283870	4.869684332
8811	3.202521412
389075	2.960125157
492311	5.769938896
25987	6.536890981
302	9.28627912
9628	3.063953548
340146	2.901411571
164091	3.35969427
5069	7.010223622
389692	2.925150846
2894	2.858959787
55231	3.507785441
221357	3.144746058
79098	2.99671465
440104	3.339422516
1397	7.488046579
55794	4.566110287
337959	2.596653724
64746	6.661330749
29035	3.837921124
345557	6.414531555
338328	3.211778405
284013	3.078321004
81400	2.960220335
79087	3.615158994
3932	2.854410222
50614	3.099969685
80781	3.466031043
8241	8.617072053
58870	3.265430071
2747	3.022202072
339168	3.604569802
126637	2.826986571
6165	5.148414509
6000	2.822727743
83733	3.162259658
94059	4.218542785
114043	3.20906702
56849	2.649583896
28970	7.375717803
80254	3.290064924
280664	2.969852183
6734	5.618030473
347741	3.556160792
2130	7.016290092
161753	3.464783916
10473	9.549427304
221178	3.054342789
10052	6.429557695
6656	2.402116951
25904	6.981054494
9112	5.131230527
23705	3.701471271
117040	3.450219274
144608	3.637749698
5831	6.354020116
124976	2.747269232
199675	3.317215742
161	4.61936601
6546	2.929045718
8390	2.738476926
89874	3.143989817
92736	2.861529957
1538	3.058834654
5121	2.773292949
18	3.412572885
1468	7.33135111
57118	7.006026534
145748	4.297462827
164684	2.977174533
54046	2.691624014
1482	3.250039293
125061	5.811594643
2621	5.934054133
4703	2.903896054
57596	6.834579644
10082	3.52568202
147719	2.916341303
389337	3.729475824
163933	3.173001377
64478	2.842719379
119395	3.243296954
127077	2.925872775
11251	3.218554775
285753	4.076224387
53820	2.59665869
2842	3.575015472
125111	3.313735051
5877	5.765129841
338773	3.058615416
2188	5.331247389
83698	2.838918554
91689	7.054724499
200959	2.949455322
126567	3.092532063
4166	2.965566739
388468	2.516662241
10856	9.175450317
390637	3.207750236
29119	3.05138192
51352	3.121218488
84536	3.694514521
754	7.633676431
51428	7.967676446
140701	3.321026644
160777	3.321117158
9802	7.692710401
147372	2.970008171
171482	3.051335365
27439	3.004440144
9831	3.487801571
79277	3.268098363
284656	3.036098956
388333	2.974865154
202243	3.69402688
283677	2.823310568
54880	5.886970919
8690	3.943471999
219621	2.914860155
163351	2.782786431
158358	6.485921477
341277	2.536424417
646658	2.921602888
2275	5.01803483
79271	2.813069462
5367	3.261784819
440955	3.429969513
100128569	3.0553523
126075	2.915725241
54101	3.425767795
345193	2.896875121
10946	9.6480136
51270	2.550809426
391712	3.439976164
2903	2.916225454
619188	2.948368109
6753	3.182431272
140460	4.28749208
646892	3.004723857
11219	3.704352644
29933	3.202321058
4600	2.925872775
57634	5.159566775
84206	4.156955422
54855	3.247752631
493753	7.400576222
51118	8.208646054
8624	9.295502407
253143	4.664623689
378832	3.217623807
54988	3.331547717
399814	2.743195069
390243	2.938863472
317716	2.701660706
253190	2.948693768
54039	3.005896671
84193	4.388074475
388121	3.531281838
84133	4.831237734
23194	2.909223589
128989	3.453222919
94084	7.134867334
200504	2.941766625
84734	3.49349025
116541	8.421500975
220929	4.01791003
56941	7.106124854
1232	3.326845919
100130613	3.324690441
94137	2.951469853
337879	2.787961819
145858	2.93006849
399949	2.733804201
348327	3.238704389
4707	11.53549118
441061	3.171941715
64410	4.361088422
407738	2.972340549
55039	7.507997088
153561	3.07961572
5678	2.848046883
2825	4.882170634
221718	3.084164584
10189	10.23673767
359845	5.731287847
80258	2.748412313
9241	4.711670169
117194	2.695628461
7378	5.423097159
4978	2.989540015
84851	4.095962861
10186	4.392082913
146223	5.022329576
23585	9.672309312
2831	2.88821848
344018	3.269849607
430	3.694939699
29110	7.343331667
23466	3.07252935
346389	2.896849185
123876	2.855582636
10607	7.003337459
83999	3.186129208
10293	4.507891324
11200	3.95185529
668	4.490832762
150209	2.965459326
57528	3.098211335
80139	4.517519891
148641	3.914279518
386617	2.88297331
157983	2.718667868
90187	3.011322906
283298	3.090180283
221303	3.280960584
389677	5.573100126
1233	2.85196288
286826	5.003101544
114781	2.799781604
339416	3.13595024
89876	2.75608927
29944	2.906570874
2863	3.273584791
54097	2.877163273
55243	3.350419377
128239	3.799584535
1260	3.030724298
10766	3.790923172
6331	2.982404652
340075	2.984814528
7404	2.932723572
149563	3.432078236
130502	7.041017648
219527	3.053202015
1765	3.089394201
93164	3.10627452
5613	4.432473027
387893	7.112957625
131096	2.876239632
283869	3.409060544
28958	9.387954256
256933	3.620065996
256435	3.070828545
8073	11.0523905
71	12.46662978
7113	3.029999408
23258	6.556211799
127069	3.041722321
10281	3.189407224
337976	3.293752592
26276	6.877432469
6899	3.504318392
55803	3.517836623
29796	11.57071897
54954	3.325600068
339976	2.92290518
7122	2.759098439
8508	6.576607846
81108	3.254588291
6900	2.886035405
163778	3.515336754
220074	3.770105733
81483	2.951495285
3786	3.72815564
152	3.670790951
126382	5.998847345
388581	3.246059893
79174	7.261386139
4991	2.863651648
152579	5.609019719
3768	4.728555658
54328	3.167158321
5504	4.469447159
64061	3.9363415
5240	7.608454119
79640	4.00728005
11066	3.756895035
347516	3.630658207
3654	9.117414068
84319	8.495338338
116448	2.987398792
5101	3.159315208
220323	5.799938527
220	3.898336637
1038	2.697602584
56660	3.235532294
317772	2.917847204
5463	3.028525312
246704	2.852538153
245911	3.816937288
80213	6.021015168
10078	4.869038331
4070	8.054912948
160365	2.937574619
4990	3.054829986
5587	3.088501956
401145	2.847235422
254887	5.741289878
374977	3.155292888
338324	2.889194472
26576	2.878309973
9573	3.120198207
389123	3.293992306
6586	3.567993486
8330	3.82468875
1946	6.496059909
116534	3.356918923
337882	2.925872775
3009	3.463229587
124783	3.09960665
11187	3.65799507
256714	3.320226469
1435	3.668502835
10584	3.332867906
84517	3.693911789
8398	3.12093702
84441	4.488587768
645974	3.291092565
127550	3.044212249
81122	2.766294229
26039	5.068549033
3751	2.951027313
116447	6.314741356
9276	6.964812006
64922	3.056058763
80764	6.818892737
9735	8.505942442
2826	3.515906108
400746	2.881483642
254240	3.012147752
253769	3.845677179
10587	4.233152647
390664	3.356095698
79276	3.059402889
4303	4.399201791
5454	2.905679812
11156	4.202099119
200350	2.542884891
348013	3.314581416
5627	6.17846777
2520	3.312367886
NA	3.04032405
374659	6.268218896
340542	2.904307582
162239	4.087258649
51286	3.335806092
201140	3.270148551
1850	3.04530678
9021	4.190820521
84189	3.241039951
192672	2.71945893
57121	2.922288521
11260	9.910885231
340061	4.535484739
5142	4.199269653
284467	2.888950779
400258	3.361779978
8303	4.418401641
90134	2.832380267
4753	5.54744548
9968	5.454075265
7646	2.746193597
10801	4.941464208
203074	2.871554812
146852	2.83419418
157313	5.396018808
138046	3.302730841
2952	7.40197333
139285	3.359683192
9923	4.513175739
8349	6.407366422
9074	2.546849686
79479	2.921764821
5413	3.23253594
56478	5.549841613
55328	3.550142856
337966	4.236438161
55911	3.130596967
642273	3.277832163
168400	3.078399457
25923	8.372156384
55967	9.680848888
644538	6.961166277
6991	2.615997471
7327	7.027333755
340562	3.374689167
114041	3.099435184
286753	3.092111804
389151	2.858371186
85235	3.380885448
201501	3.532120967
79135	9.286614978
51334	3.014674563
54732	9.692252901
1812	2.772306207
54143	3.662526181
25880	8.025121497
93517	3.390565762
155435	5.913147939
9823	9.920678023
284098	6.76485666
90135	9.050594862
6736	3.085846341
8971	8.899579834
375287	3.33935881
6612	6.777257744
83943	6.857596904
140597	2.984104764
1188	3.374390867
3714	5.71788807
752	3.547757533
391356	9.844101986
286256	3.107661982
8590	2.842167849
7490	2.996964653
646851	3.044265001
4588	3.045333377
79050	6.134614136
4700	10.99643131
1133	3.18817394
57537	3.162101255
80757	3.274799435
113277	3.252018776
10572	4.506984649
83868	5.198149064
140707	5.592411591
114572	3.071079678
8694	6.571140869
222546	3.033741318
6092	3.284575549
26985	6.93604646
2157	4.214257357
377677	3.562248835
22888	3.417585311
23764	3.635871813
2972	3.388821302
389257	3.07349176
10509	4.993280144
10519	10.61881987
56899	2.804353871
7469	5.515326398
56225	3.071079678
137868	3.143497117
133491	2.658676554
404672	7.647714522
51350	3.160077065
23768	3.471589171
80789	5.264684324
283777	3.193647336
51065	11.75854872
149175	5.45742578
122622	8.858785726
338440	3.03199695
11124	4.954626564
131583	8.160409611
3297	5.543813261
387263	5.366162677
5813	8.271053384
8340	2.836218152
27124	4.515254729
4887	2.749653532
83881	3.107130783
162387	3.161528072
317781	4.903960538
284185	2.704476011
90827	3.015002407
114038	4.687970364
59307	5.966799249
340371	3.801354039
400668	2.910973977
10581	10.39234354
7127	4.459521467
353274	3.460371485
267002	3.924499594
51186	8.1918704
4158	3.308273709
9230	3.764102041
10196	6.795529753
2811	3.333160286
55015	6.084566211
4110	3.062465184
285755	3.085610079
7625	3.653051149
23004	4.880700927
283991	5.212099782
339669	2.630275791
441549	3.112971217
147111	2.932122545
123103	3.189101703
54033	3.183875415
64409	2.895979593
84614	3.219444249
389493	3.098271532
3563	3.04418485
162540	3.227996862
339230	6.552879687
6436	2.96112656
54622	3.799206825
115749	2.677497385
6336	3.116229031
8558	4.564598426
284186	4.188576121
8651	2.986109029
10634	3.754578933
23545	4.381299904
5071	3.009042211
283643	5.211699891
266722	2.896169979
9146	4.922457165
126282	4.41340041
5892	4.099325116
26333	3.107007001
5600	3.46932142
93349	3.359429311
123283	4.554187856
64754	4.570453096
25840	6.352221429
54072	3.089982938
163702	4.111963162
6450	4.257162631
400451	2.89033934
158724	2.816654641
402569	3.823579011
374395	8.938360092
285513	3.197579003
3854	3.055665182
55010	4.455369716
246329	3.484290244
4919	4.018081238
4582	5.695605992
80233	3.359750402
3665	5.094950379
26013	3.439566937
79184	6.394034895
9899	6.143876491
348487	3.424981491
256329	4.002206537
149643	3.210883141
5148	3.982478246
5592	3.010824392
7026	7.378674933
8788	2.820911625
4045	3.154193254
113146	8.394100629
169611	5.974789992
6667	5.585863903
145946	3.219950641
64976	9.575485975
440097	3.233395531
389119	3.33534888
64714	2.799877706
10336	3.314961402
89782	4.559387382
5034	9.949475231
5719	7.631020855
5087	5.407230428
56901	2.946316811
399694	2.882770824
338785	3.245747037
677	3.71709115
7332	6.888925373
4908	3.360841343
54014	4.259187031
6490	4.033699241
8224	3.181098267
5453	2.749635553
333929	3.411148622
79842	4.70514244
254773	3.455181213
254956	2.900307592
347918	4.421443545
23532	7.539908571
387114	3.011730357
4603	6.948204413
4733	9.671600796
51479	3.725539903
253943	5.036179392
79943	3.48215742
105	2.863609103
10718	2.818830826
6345	3.277819941
399947	2.89081876
3434	5.577022899
159013	4.675144916
56479	3.034518832
339366	3.451299827
80333	2.905173396
10933	11.20352068
338321	2.817996063
348793	5.689448205
1762	3.357064311
79581	6.575895193
51227	8.453092631
10320	2.989774904
5833	4.946499387
339983	3.425540655
390326	3.183812235
23742	2.650795531
10134	10.98311801
54584	4.082560726
1772	2.985311924
339512	3.214632631
2124	3.509401028
374899	2.803928966
132724	3.053952447
79896	4.264393069
140691	3.2098759
339501	3.053109956
3916	10.49237329
84856	3.217623807
283897	2.74869732
200942	6.09808513
257240	3.035172123
54093	4.64483689
5727	3.686525513
146760	3.008034265
119749	2.813118535
255022	3.004305333
387269	3.450045747
286183	2.959236096
55599	4.442710456
10308	4.96750904
8660	7.762584781
402573	3.612130444
121006	2.975204421
6473	3.064830585
353142	3.172748316
23299	6.442328478
353145	3.007253065
881	2.880984824
55217	5.671754745
6011	3.046568161
245939	2.864029341
84631	2.875242342
728609	4.478046106
22821	4.592752473
84859	3.854817783
93273	3.041449582
496	2.971545012
51079	3.669440614
84924	4.559496232
57711	3.168383599
26975	2.968856557
285242	3.074078835
220107	3.031590033
319101	2.807494338
6887	3.026305183
64853	7.231778737
84529	5.16095253
146722	3.323913216
124626	2.863651648
3852	3.130792383
54103	3.065455316
200909	3.395461369
84871	3.12564592
120227	5.795120031
157567	4.434443733
23396	3.844467706
81199	2.978805306
8529	2.938037349
26674	2.987957
374973	3.374821056
81195	2.718331798
10773	5.079046806
130355	5.511329077
259288	2.848318349
10623	6.963886066
339779	3.123483098
245941	2.733607551
164153	2.938321758
51741	3.196918743
199974	2.800570172
152302	3.015440965
338657	7.453475688
283149	5.818189059
51082	7.670017383
146909	4.058833615
84937	4.545211843
338557	2.789749528
359710	3.367313835
149954	3.095665069
89958	8.118611072
128178	2.862923631
123264	3.147408894
66002	3.603078053
64757	9.283832618
254910	2.803192832
345079	2.881080565
55330	6.893059742
353135	3.932143433
388567	3.697274782
114792	2.94838372
57496	3.269499181
151888	2.791810987
7565	5.530104587
55693	3.271852821
27432	6.547079023
340529	2.804552472
2558	3.77893534
5501	10.35902656
148254	3.972625689
79510	3.089267462
4675	2.98252563
153768	4.243909848
23621	4.357405994
388531	3.085987712
285641	3.248770644
153201	2.931690357
7058	2.815585365
6256	6.185031455
353322	4.550301981
200035	2.924911503
7626	5.14428023
260293	2.940772777
353288	2.823893135
3858	8.860773195
81481	2.956106188
342510	3.0276101
728621	2.807343789
55922	7.698555336
342035	3.17089152
2204	2.899116482
3840	6.152583465
10345	2.843954669
81441	3.101721047
3850	2.988914479
115560	2.88564227
10168	3.334268163
353324	3.127427401
283471	2.783724292
653140	2.861096173
400830	3.05065578
4674	2.747661989
6228	12.67473351
54331	3.062078837
11118	7.90224873
158798	2.744835003
27445	3.25088245
43849	3.049178561
401190	2.898961599
3638	8.557505758
23040	2.960807466
153571	3.409587018
252884	2.828032444
84065	5.996521932
79326	2.570950574
1187	3.425115816
81152	2.959484716
257106	3.203164953
151011	3.65468807
11283	2.873689904
4051	3.146515943
389610	2.990921071
114826	7.209241192
2306	3.11089546
23131	5.828330429
56971	3.584176909
4771	4.141369554
9979	4.143700906
375686	3.226238453
7328	7.834351847
84981	5.379408229
84842	6.328488518
11104	6.034584342
123722	2.937511516
116985	4.41637588
55265	4.615898466
5138	4.011210052
90668	3.29942722
284018	7.183974009
144233	5.675231648
139599	3.032261925
339761	3.217238186
90624	4.578435705
387885	3.178155564
493860	3.102112699
613	3.711208809
26539	2.713450477
758	3.379350624
25794	3.385828099
399823	3.207499862
139886	3.975134145
654254	2.751424469
389762	2.99838112
2301	2.782897606
8372	3.904659084
338567	3.144637472
3446	2.819115798
2833	2.949846345
84307	5.498452252
100101467	3.311820743
53373	3.635329701
11006	2.906037933
7293	2.611147553
10614	7.88450886
353131	4.069083178
3861	3.567322159
129293	6.387863847
83902	3.450527167
79955	3.15196417
23275	3.877552064
4137	3.180313806
54821	4.491828994
79327	3.119687932
200728	5.124816556
8784	3.095843074
2248	3.024344648
338761	3.244551901
349667	2.772782169
23390	4.071456771
256394	3.423775056
5030	2.950076123
55893	4.974802162
353174	3.284275397
337979	2.708878592
337973	2.850777075
337967	3.071396577
81376	2.6975866
5465	4.19637377
642987	2.992847362
337969	3.217504682
337971	3.203149108
254950	2.850417027
284827	3.241279759
440585	3.328850443
64800	3.083963019
337972	3.055610617
337963	3.186196891
256949	3.427023901
129080	3.369775896
10881	2.925539487
342372	3.245149575
6007	3.280157839
388910	2.943691619
388407	3.316121597
83715	3.296843066
5407	2.968875071
337978	3.212428681
344658	3.085954535
164656	3.105025057
1579	3.802904555
51259	6.460586805
91582	9.636918869
339967	2.794328429
285382	2.892543773
7003	4.518378334
5333	4.362170403
885	3.224600616
957	3.085217824
4286	5.96661437
399671	2.895067065
4673	7.785177889
353514	2.806310929
152100	7.442479542
130574	4.135533255
1645	10.16483836
342865	2.987328041
27022	2.683186759
374955	3.374929212
54460	10.16959361
55182	6.073503243
253935	2.651369014
57698	5.795703333
341567	3.013952888
199834	3.068477072
85319	2.67608583
353139	3.115065942
339327	3.264931343
23270	4.195264306
2650	3.436137654
353141	2.748915254
91404	5.87244289
353143	3.959905822
23048	5.251399095
79659	5.47245096
3859	2.702325574
4059	3.352803453
